 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
         365          12          31        2021 rtu134          ru      aqu           1 rhg   1.000000       50524.77      0.0000000E+00  0.0000000E+00  0.0000000E+00   5843.234      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.006071    
         365          12          31        2021 rtu138          ru      ru          199 tot   1.000000       3974.278      0.1858705      0.9445606      0.4529971       1.604787      0.8587850      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1521235      4.4326507E-03  4.7034780E-03  4.4589225E-02  4.1721407E-02  0.0000000E+00   1.009127    
         365          12          31        2021 rtu138          ru      aqu           1 rhg   1.000000       1576.574      0.0000000E+00  0.0000000E+00  0.0000000E+00   58.49372      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.221313    
         365          12          31        2021 rtu139          ru      ru          176 tot  0.5841800       34.98113      1.3190159E-03  9.2829308E-03  3.4933996E-03  0.1453493      4.4535645E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9335242E-04  2.4919631E-04  2.5703383E-04  8.7776378E-04  5.3047272E-04  0.0000000E+00   225.9474    
         365          12          31        2021 rtu139          ru      ru          296 tot  0.4158200       24.89961      9.3887618E-04  6.6076024E-03  2.4866050E-03  0.1034598      3.1700525E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2234876E-04  1.7737826E-04  1.8295697E-04  6.2479323E-04  3.7759103E-04  0.0000000E+00   260.5560    
         365          12          31        2021 rtu139          ru      aqu           1 rhg   1.000000       2604.569      0.0000000E+00  0.0000000E+00  0.0000000E+00   30.40754      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.076556    
         365          12          31        2021 rtu142          ru      ru          116 tot   1.000000       23.38772      1.7937201E-03  6.1103529E-03  4.1013286E-03  6.2734462E-02  3.5171956E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9457774E-03  3.1855117E-04  3.2315860E-04  5.1200885E-04  5.0972466E-04  0.0000000E+00   1576.772    
         365          12          31        2021 rtu142          ru      aqu           1 rhg   1.000000       1505.873      0.0000000E+00  0.0000000E+00  0.0000000E+00   7.728621      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.210551    
         365          12          31        2021 rtu157          ru      ru          231 tot   1.000000       4198.259      0.5046670       3.684046       2.547605       17.05466       3.872934      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4379721      7.6508177E-03  9.0862466E-03  8.7729737E-02  8.3463401E-02  0.0000000E+00   1.001742    
         365          12          31        2021 rtu157          ru      aqu           1 rhg   1.000000       105132.7      0.0000000E+00  0.0000000E+00  0.0000000E+00   8560.213      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.002527    
         365          12          31        2021 rtu158          ru      ru          114 tot  0.2190600       4223.589       1.226825       8.555106       5.459338       20.58111       3.650123      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.112102      1.8626714E-02  2.2274509E-02  0.2221152      0.2112742      0.0000000E+00   1.001449    
         365          12          31        2021 rtu158          ru      ru          156 tot  0.1243000       2396.568      0.6961308       4.854375       3.097762       11.67823       2.071169      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6310340      1.0569252E-02  1.2639102E-02  0.1260336      0.1198821      0.0000000E+00   1.002360    
         365          12          31        2021 rtu158          ru      ru          160 tot  0.2970200       5726.697       1.663433       11.59973       7.402230       27.90561       4.949143      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.507882      2.5255661E-02  3.0201651E-02  0.3011626      0.2864633      0.0000000E+00   1.001135    
         365          12          31        2021 rtu158          ru      ru          171 tot  0.1747900       3370.040      0.9788952       6.826197       4.356056       16.42186       2.912466      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8873566      1.4862429E-02  1.7773036E-02  0.1772278      0.1685776      0.0000000E+00   1.001752    
         365          12          31        2021 rtu158          ru      ru          207 tot  0.1848200       3563.424       1.035067       7.217906       4.606020       17.36420       3.079593      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9382762      1.5715281E-02  1.8792909E-02  0.1873977      0.1782511      0.0000000E+00   1.001670    
         365          12          31        2021 rtu158          ru      aqu           1 rhg   1.000000       58763.36      0.0000000E+00  0.0000000E+00  0.0000000E+00   2811.635      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.003933    
         365          12          31        2021 rtu168          ru      ru          130 tot   1.000000       4.646202      5.5211200E-05  2.2687357E-04  1.0742395E-04  2.2501402E-02  1.7832332E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3465971E-04  2.9497570E-04  2.9510201E-04  3.0230492E-04  3.0191120E-04  0.0000000E+00   24484.84    
         365          12          31        2021 rtu168          ru      aqu           1 rhg   1.000000       2301.073      0.0000000E+00  0.0000000E+00  0.0000000E+00   15.52419      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.117178    
         365          12          31        2021 rtu170          ru      ru            3 tot   1.000000       16.42372      3.0868244E-07  2.3508629E-07  7.0525925E-07  7.6910861E-02  2.3508629E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0868233E-04  3.0868233E-04  3.0868233E-04  3.0868233E-04  3.0868233E-04  0.0000000E+00   487.6447    
         365          12          31        2021 rtu170          ru      aqu           1 rhg   1.000000       2622.102      0.0000000E+00  0.0000000E+00  0.0000000E+00   14.33525      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.102234    
         365          12          31        2021 rtu178          ru      ru          177 tot   1.000000       3.663081      4.2180720E-05  1.7350730E-04  8.2213446E-05  1.7140262E-02  1.5255097E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1868590E-04  2.8837466E-04  2.8847103E-04  2.9395800E-04  2.9365701E-04  0.0000000E+00   54990.37    
         365          12          31        2021 rtu178          ru      aqu           1 rhg   1.000000       2002.850      0.0000000E+00  0.0000000E+00  0.0000000E+00   13.53449      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.133826    
         365          12          31        2021 rtu179          ru      ru          302 tot   1.000000       35.36203      3.1991746E-07  4.0282697E-07  1.2084821E-06   1.284922      4.0282697E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1991725E-04  3.1991725E-04  3.1991725E-04  3.1991725E-04  3.1991725E-04  0.0000000E+00   267.2084    
         365          12          31        2021 rtu179          ru      aqu           1 rhg   1.000000       3694.793      0.0000000E+00  0.0000000E+00  0.0000000E+00   167.6149      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.097122    
         365          12          31        2021 rtu182          ru      ru           41 tot   1.000000       13.84867      7.2621042E-04  4.4816411E-03  3.4595332E-03  0.1639794      8.8918759E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.6770184E-04  2.9847288E-04  3.0035418E-04  3.7802424E-04  3.7708480E-04  0.0000000E+00   13225.69    
         365          12          31        2021 rtu182          ru      aqu           1 rhg   1.000000       1262.838      0.0000000E+00  0.0000000E+00  0.0000000E+00   48.21095      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.217301    
         365          12          31        2021 rtu183          ru      ru          181 tot   1.000000       14.52670      6.9508934E-04  2.4961263E-03  1.5863060E-03  3.4962613E-02  2.6604738E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.5368159E-04  3.0274151E-04  3.0457601E-04  3.8012286E-04  3.7920912E-04  0.0000000E+00   145760.6    
         365          12          31        2021 rtu183          ru      aqu           1 rhg   1.000000       1275.308      0.0000000E+00  0.0000000E+00  0.0000000E+00   9.000624      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.535248    
         365          12          31        2021 rtu185          ru      ru          115 tot   1.000000       608.4814      9.7651839E-02  0.4959093      0.2417098       4.953825      0.1910958      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.5158966E-02  1.7739739E-03  2.0520834E-03  1.7290603E-02  1.6463902E-02  0.0000000E+00   1.011577    
         365          12          31        2021 rtu185          ru      aqu           1 rhg   1.000000       14499.57      0.0000000E+00  0.0000000E+00  0.0000000E+00   118.7613      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.092079    
         365          12          31        2021 rtu187          ru      ru          186 tot   1.000000       2268.681      0.2594443       1.370229      0.6715049       1.542027      0.5599810      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2164304      6.2472955E-03  6.6326596E-03  6.3393645E-02  5.9312329E-02  0.0000000E+00   1.010941    
         365          12          31        2021 rtu187          ru      aqu           1 rhg   1.000000       1975.239      0.0000000E+00  0.0000000E+00  0.0000000E+00   92.82325      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.190766    
         365          12          31        2021 rtu195          ru      ru          131 tot  0.4718200       924.3900      0.1174052      0.6210120      0.3174089       1.495577      0.2586249      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.8211512E-02  2.8380523E-03  3.0129321E-03  2.8769314E-02  2.6917363E-02  0.0000000E+00   1.021095    
         365          12          31        2021 rtu195          ru      ru          132 tot  0.5281800       1034.810      0.1314295      0.6951933      0.3553241       1.674227      0.2895183      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1099431      3.1770642E-03  3.3728341E-03  3.2205872E-02  3.0132707E-02  0.0000000E+00   1.019395    
         365          12          31        2021 rtu195          ru      aqu           1 rhg   1.000000       1707.660      0.0000000E+00  0.0000000E+00  0.0000000E+00   118.2513      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.221590    
         365          12          31        2021 rtu196          ru      ru          159 tot  0.6727300       7004.411       1.409591       7.213774       3.502659       23.69318       2.050851      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.100044      3.0328389E-02  3.2289926E-02  0.3211817      0.3004102      0.0000000E+00   1.002678    
         365          12          31        2021 rtu196          ru      ru          225 tot  0.3272700       3407.509      0.6857383       3.509361       1.703975       11.52627      0.9976990      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5351499      1.4754168E-02  1.5708417E-02  0.1562487      0.1461437      0.0000000E+00   1.004115    
         365          12          31        2021 rtu196          ru      aqu           1 rhg   1.000000       3640.964      0.0000000E+00  0.0000000E+00  0.0000000E+00   94.62419      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.096429    
         365          12          31        2021 rtu197          ru      sdc           5 tot  0.3488700       112.8676      1.2962001E-03  7.0127271E-02  1.0720508E-02   2.467705      1.2889664E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2811658E-03  1.3800722E-04  1.4124997E-04  2.7390706E-04  2.7230260E-04  0.0000000E+00   22.68432    
         365          12          31        2021 rtu197          ru      ru           95 tot  0.6511300       210.6558      2.4192259E-03  0.1308853      2.0008732E-02   4.605717      2.4057232E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3911644E-03  2.5757638E-04  2.6362864E-04  5.1121932E-04  5.0822471E-04  0.0000000E+00   20.33240    
         365          12          31        2021 rtu197          ru      aqu           1 rhg   1.000000       12614.12      0.0000000E+00  0.0000000E+00  0.0000000E+00   424.4234      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.052257    
         365          12          31        2021 rtu202          ru      ru           44 tot  0.6267800       4103.979      0.7681146       3.910371       1.669447       17.84342      0.4799286      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6678472      1.1328965E-02  1.3519148E-02  0.1335031      0.1269942      0.0000000E+00   1.004918    
         365          12          31        2021 rtu202          ru      ru           60 tot  0.3732200       2443.739      0.4573786       2.328455      0.9940828       10.62498      0.2857766      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3976737      6.7459014E-03  8.0500599E-03  7.9495259E-02  7.5619482E-02  0.0000000E+00   1.006552    
         365          12          31        2021 rtu202          ru      aqu           1 rhg   1.000000       1624.818      0.0000000E+00  0.0000000E+00  0.0000000E+00   25.05030      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.215697    
         365          12          31        2021 rtu205          ru      ru            9 tot   1.000000       1357.380      5.1164903E-02  0.2635691      0.1347798       6.668396      0.2195291      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5014173E-02  1.0740816E-03  1.2206687E-03  9.2510860E-03  8.8154497E-03  0.0000000E+00   1.011331    
         365          12          31        2021 rtu205          ru      aqu           1 rhg   1.000000       4314.149      0.0000000E+00  0.0000000E+00  0.0000000E+00   32.11050      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.065439    
         365          12          31        2021 rtu206          ru      ru           61 tot   1.000000       112.1573      3.7794728E-03  1.8841710E-02  9.6299564E-03  0.3529756      3.7597161E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5290155E-03  3.7833213E-04  3.8884304E-04  9.6465671E-04  9.3341980E-04  0.0000000E+00   1.068440    
         365          12          31        2021 rtu206          ru      aqu           1 rhg   1.000000       3924.753      0.0000000E+00  0.0000000E+00  0.0000000E+00   35.80256      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.068296    
         365          12          31        2021 rtu214          ru      ru           63 tot  0.7011200       332.1313      2.4270175E-02  0.1205881      5.3063858E-02  0.7861661      5.7930492E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1078829E-02  5.9900322E-04  6.6729897E-04  4.4096843E-03  4.2066476E-03  0.0000000E+00   1.019955    
         365          12          31        2021 rtu214          ru      ru          251 tot  0.2988800       141.5841      1.0346118E-02  5.1405426E-02  2.2620559E-02  0.3351343      2.4695160E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.9856815E-03  2.5534871E-04  2.8446244E-04  1.8798015E-03  1.7932487E-03  0.0000000E+00   1.039120    
         365          12          31        2021 rtu214          ru      aqu           1 rhg   1.000000       11249.54      0.0000000E+00  0.0000000E+00  0.0000000E+00   109.2561      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.075056    
         365          12          31        2021 rtu215          ru      ru          251 tot   1.000000       363.8039      2.4738437E-02  0.1223338      5.4247774E-02  0.4423300      6.6708110E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1503637E-02  7.1177894E-04  7.8111049E-04  4.5803920E-03  4.3742638E-03  0.0000000E+00   1.020349    
         365          12          31        2021 rtu215          ru      aqu           1 rhg   1.000000       8603.767      0.0000000E+00  0.0000000E+00  0.0000000E+00   85.34968      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.095786    
         365          12          31        2021 rtu216          ru      ru           60 tot  0.3005200       103.2816      1.4923231E-02  9.4728425E-02  5.8351800E-02  0.3183078      7.1771510E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3438728E-02  3.3035662E-04  3.7408163E-04  2.7696018E-03  2.6396445E-03  0.0000000E+00   1.052140    
         365          12          31        2021 rtu216          ru      ru          128 tot  0.4590700       157.7715      2.2796512E-02  0.1447057      8.9137375E-02  0.4862424      0.1096371      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0528808E-02  5.0464791E-04  5.7144166E-04  4.2308038E-03  4.0322836E-03  0.0000000E+00   1.037251    
         365          12          31        2021 rtu216          ru      ru          213 tot  0.2404100       82.62322      1.1938286E-02  7.5780824E-02  4.6680283E-02  0.2546399      5.7415787E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0750715E-02  2.6427861E-04  2.9925784E-04  2.2156260E-03  2.1116629E-03  0.0000000E+00   1.062980    
         365          12          31        2021 rtu216          ru      aqu           1 rhg   1.000000       7960.416      0.0000000E+00  0.0000000E+00  0.0000000E+00   362.9760      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.078868    
         365          12          31        2021 rtu218          ru      ru          152 tot   1.000000       633.8917      8.9856036E-02  0.4853352      0.2273984       1.693736      0.1355617      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.2297571E-02  1.6729983E-03  1.9419673E-03  1.6676778E-02  1.5877441E-02  0.0000000E+00   1.020144    
         365          12          31        2021 rtu218          ru      aqu           1 rhg   1.000000       1956.378      0.0000000E+00  0.0000000E+00  0.0000000E+00   22.98428      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.653584    
         365          12          31        2021 rtu219          ru      ru          126 tot   1.000000       598.1838      4.7873154E-02  0.2358357      0.1122159       1.194713      0.1578333      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1033525E-02  1.0360790E-03  1.1694316E-03  8.4782708E-03  8.0817314E-03  0.0000000E+00   1.012315    
         365          12          31        2021 rtu219          ru      aqu           1 rhg   1.000000       13749.14      0.0000000E+00  0.0000000E+00  0.0000000E+00   117.3410      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.040272    
         365          12          31        2021 rtu224          ru      ru          150 tot   1.000000       1526.092      0.1410275      0.8764346      0.7046622       27.15371       1.002482      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1302006      1.6505721E-03  2.0151916E-03  1.6933674E-02  1.6753230E-02  0.0000000E+00   1.566977    
         365          12          31        2021 rtu224          ru      aqu           1 rhg   1.000000       112033.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   3922.342      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.002360    
         365          12          31        2021 rtu228          ru      ru           29 tot  0.3080700       43.10273      9.3838554E-03  6.3953906E-02  4.2542852E-02  0.2025977      3.6130030E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.3754631E-03  2.3911316E-04  2.6625648E-04  1.7532386E-03  1.6725726E-03  0.0000000E+00   1.130669    
         365          12          31        2021 rtu228          ru      ru           98 tot  0.2616100       36.60241      7.9686753E-03  5.4309033E-02  3.6126960E-02  0.1720440      3.0681267E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1123592E-03  2.0305254E-04  2.2610242E-04  1.4888331E-03  1.4203319E-03  0.0000000E+00   1.150022    
         365          12          31        2021 rtu228          ru      ru          121 tot  0.4303200       60.20699      1.3107607E-02  8.9332454E-02  5.9424918E-02  0.2829936      5.0467346E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1699058E-02  3.3399934E-04  3.7191383E-04  2.4489674E-03  2.3362911E-03  0.0000000E+00   1.100035    
         365          12          31        2021 rtu228          ru      aqu           1 rhg   1.000000       3417.468      0.0000000E+00  0.0000000E+00  0.0000000E+00   146.1079      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.080317    
         365          12          31        2021 rtu229          ru      ru           83 tot  0.6487500       49.98590      3.7506241E-03  1.8054606E-02  1.3604666E-02  0.6309499      2.9881885E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6308453E-03  2.6835102E-04  2.7788858E-04  6.6805939E-04  6.6334027E-04  0.0000000E+00   201.9110    
         365          12          31        2021 rtu229          ru      ru          176 tot  0.3512500       27.06365      2.0306846E-03  9.7752288E-03  7.3659178E-03  0.3416126      1.6178828E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9658331E-03  1.4529226E-04  1.5045609E-04  3.6170456E-04  3.5914950E-04  0.0000000E+00   258.5326    
         365          12          31        2021 rtu229          ru      aqu           1 rhg   1.000000       7087.882      0.0000000E+00  0.0000000E+00  0.0000000E+00   228.5131      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.037404    
         365          12          31        2021 rtu230          ru      ru          122 tot   1.000000       189.3391      1.9879885E-02  9.5721185E-02  5.1990215E-02   1.393356      7.3803157E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7160457E-02  6.1893684E-04  6.7411398E-04  3.6969474E-03  3.5329591E-03  0.0000000E+00   1.045226    
         365          12          31        2021 rtu230          ru      aqu           1 rhg   1.000000       3940.825      0.0000000E+00  0.0000000E+00  0.0000000E+00   27.71556      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.107741    
         365          12          31        2021 rtu232          ru      ru          156 tot   1.000000       47.09644      3.4937540E-03  1.2314572E-02  7.5277630E-03  0.6371431      9.1993921E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4070865E-03  3.6774320E-04  3.7636558E-04  7.2909903E-04  7.2483282E-04  0.0000000E+00   2758.089    
         365          12          31        2021 rtu232          ru      aqu           1 rhg   1.000000       3578.561      0.0000000E+00  0.0000000E+00  0.0000000E+00   25.72888      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.201302    
         365          12          31        2021 rtu233          ru      ru          203 tot   1.000000       51.81393      3.6267389E-03  1.2785741E-02  7.7337027E-03  0.1991814      9.3336599E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5283670E-03  3.7447189E-04  3.8341919E-04  7.4944639E-04  7.4501941E-04  0.0000000E+00   2579.104    
         365          12          31        2021 rtu233          ru      aqu           1 rhg   1.000000       4063.687      0.0000000E+00  0.0000000E+00  0.0000000E+00   27.33118      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.171392    
         365          12          31        2021 rtu234          ru      ru          101 tot  0.7053900       141.4498      1.5499522E-02  9.9170782E-02  7.6978728E-02   5.003173      8.5019648E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3940541E-02  3.9185263E-04  4.3028439E-04  2.0025452E-03  1.9835276E-03  0.0000000E+00   11.87825    
