 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2021      92       0  rtu092                 0.000       0.000     -38.878     -47.442            0.000            0.000            0.000            0.013           13.533          -10.787            2.312            0.848            0.134            6.578            5.606            1.645            0.262            0.000            0.000
   365    12    31  2021      93       0  rtu093                 0.000       0.000     -25.342     -38.133            0.000            0.000            0.000            0.077            8.704           -6.864            1.487            0.791            0.124            6.578            5.606            2.455            0.390            0.000            0.000
   365    12    31  2021      94       0  rtu094                 0.000       0.000     -11.441     -28.399            0.000            0.000            0.000            0.006          124.465         -100.942           21.274            0.845            0.133            6.578            5.606            2.316            0.375            0.000            0.000
   365    12    31  2021      95       0  rtu095                 0.000       0.000     -15.633     -31.978            0.000            0.000            0.000            0.011           13.522          -10.801            2.310            0.736            0.117            6.578            5.606            1.428            0.227            0.000            0.000
   365    12    31  2021      96       0  rtu096                 0.000       0.000     -15.101     -30.517            0.000            0.000            0.000            0.064          125.220         -101.677           21.402            0.791            0.126            6.578            5.606            1.866            0.299            0.000            0.000
   365    12    31  2021      97       0  rtu097                 0.000       0.000     -11.418     -28.381            0.000            0.000            0.000            0.004          124.674         -101.100           21.309            0.780            0.123            6.578            5.606            2.146            0.348            0.000            0.000
   365    12    31  2021      98       0  rtu098                 0.000       0.000     -14.905     -31.820            0.000            0.000            0.000            0.008           13.357          -10.654            2.282            0.771            0.121            6.578            5.606            1.768            0.279            0.000            0.000
   365    12    31  2021      99       0  rtu099                 0.000       0.000     -31.475     -44.385            0.000            0.000            0.000            0.005           12.976          -10.342            2.217            0.846            0.133            6.578            5.606            2.310            0.374            0.000            0.000
   365    12    31  2021     100       0  rtu100                 0.000       0.000     -32.804     -44.121            0.000            0.000            0.000            0.005           13.155          -10.483            2.248            0.799            0.126            6.578            5.606            1.830            0.291            0.000            0.000
   365    12    31  2021     101       0  rtu101                 0.000       0.000     -25.040     -37.959            0.000            0.000            0.000            0.073            8.690           -6.846            1.485            0.796            0.125            6.578            5.606            2.420            0.387            0.000            0.000
   365    12    31  2021     102       0  rtu102                 0.000       0.000     -32.968     -44.236            0.000            0.000           94.495            0.011           14.795           -1.943            2.481           45.173            2.019            6.545            5.575          122.253            5.861            0.000            0.000
   365    12    31  2021     103       0  rtu103                 0.000       0.000     -27.969     -39.651            0.000            0.000           88.588            0.169           10.521            1.622            1.741           45.495            2.031            6.578            5.606          123.517            5.919            0.000            0.000
   365    12    31  2021     104       0  rtu104                 0.000       0.000     -35.281     -45.674           22.995            1.533           76.992            0.012           14.694           -2.204            2.472           39.474            2.791            6.578            5.606          124.609           10.569            0.000            0.000
   365    12    31  2021     105       0  rtu105                 0.000       0.000     -32.693     -42.241           18.204            3.258           62.687            0.277           10.034           -0.759            1.687           29.152            2.259            6.578            5.606          101.456            8.949            0.000            0.000
   365    12    31  2021     106       0  rtu106                 0.000       0.000     -15.846     -31.484           11.497            1.533           69.471            5.980           14.842           -3.860            2.501           35.527            1.516            6.545            5.575          120.168            5.787            0.000            0.000
   365    12    31  2021     107       0  rtu107                 0.000       0.000     -10.777     -25.360           59.403            8.048            1.556           18.434           14.943          -10.389            2.547            7.019            0.603            6.545            5.575           27.605            2.593            0.000            0.000
   365    12    31  2021     108       0  rtu108                 0.000       0.000      66.270      24.605          548.037          174.375           19.033            0.032           27.567           59.000            5.366            9.219            1.695            6.578            5.606           97.579           14.347            0.000            0.000
