 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2023      54       0  hru054         0.000       0.000     -12.622     -36.247            0.000            0.000            0.000            0.000            7.098           -1.515            1.209           17.432            2.905            5.331            5.034           21.863            3.577            0.000            0.000
   365    12    31  2023      55       0  hru055         0.000       0.000     -15.748     -39.649            0.000            0.000            0.000            6.459           13.366           -9.938            2.286            0.704            0.111            5.331            5.034            1.209            0.190            0.000            0.000
   365    12    31  2023      56       0  hru056         0.000       0.000     -25.732     -42.605            0.000            0.000            0.000            0.000           16.397          -12.179            2.804            0.854            0.136            5.331            5.034            2.005            0.320            0.000            0.000
   365    12    31  2023      57       0  hru057         0.000       0.000     -16.170     -36.457            0.000            0.000            0.000            8.090           14.129          -10.571            2.416            0.376            0.059            5.331            5.034            0.481            0.075            0.000            0.000
   365    12    31  2023      58       0  hru058         0.000       0.000     -15.378     -38.868            0.000            0.000            0.000            6.252           13.676          -10.213            2.339            0.556            0.088            5.331            5.034            0.875            0.137            0.000            0.000
   365    12    31  2023      59       0  hru059         0.000       0.000     -16.138     -36.517            0.000            0.000            0.000            8.190           14.007          -10.448            2.395            0.526            0.082            5.331            5.034            0.794            0.124            0.000            0.000
   365    12    31  2023      60       0  hru060         0.000       0.000     -16.319     -40.667            0.000            0.000            0.000            0.006           13.633          -10.175            2.331            0.729            0.115            5.331            5.034            1.570            0.249            0.000            0.000
   365    12    31  2023      61       0  hru061         0.000       0.000     -27.769     -45.575            0.000            0.000            0.000            0.469           13.009           -9.663            2.225            0.773            0.122            5.331            5.034            2.177            0.348            0.000            0.000
   365    12    31  2023      62       0  hru062         0.000       0.000     -54.089     -59.808            0.000            0.000            0.000            0.514           14.786          -11.117            2.528            0.629            0.099            5.331            5.034            1.102            0.175            0.000            0.000
   365    12    31  2023      63       0  hru063         0.000       0.000     -30.957     -47.714            0.000            0.000            0.000            0.003           13.303           -9.907            2.275            0.750            0.119            5.331            5.034            1.728            0.276            0.000            0.000
   365    12    31  2023      64       0  hru064         0.000       0.000     -20.146     -39.939            0.000            0.000            0.000            0.000           16.197          -12.025            2.770            0.757            0.120            5.331            5.034            2.060            0.330            0.000            0.000
   365    12    31  2023      65       0  hru065         0.000       0.000     -20.593     -40.151            0.000            0.000            0.000            0.000           16.227          -12.038            2.775            0.836            0.132            5.331            5.034            2.004            0.318            0.000            0.000
   365    12    31  2023      66       0  hru066         0.000       0.000     -19.462     -39.605            0.000            0.000            0.000            0.000           16.183          -12.009            2.768            0.769            0.122            5.331            5.034            2.082            0.334            0.000            0.000
   365    12    31  2023      67       0  hru067         0.000       0.000     -23.017     -41.398            0.000            0.000            0.000            0.028            8.918           -6.547            1.525            0.824            0.131            5.331            5.034            1.969            0.323            0.000            0.000
   365    12    31  2023      68       0  hru068         0.000       0.000     -25.600     -42.550            0.000            0.000            0.000            0.000           16.297          -12.091            2.787            0.901            0.144            5.331            5.034            2.038            0.325            0.000            0.000
   365    12    31  2023      69       0  hru069         0.000       0.000     -25.654     -42.572            0.000            0.000            0.000            0.000           16.305          -12.111            2.789            0.761            0.121            5.331            5.034            1.988            0.319            0.000            0.000
   365    12    31  2023      70       0  hru070         0.000       0.000     -25.801     -42.641            0.000            0.000            0.000            0.000           16.337          -12.133            2.794            0.844            0.134            5.331            5.034            1.912            0.304            0.000            0.000
   365    12    31  2023      71       0  hru071         0.000       0.000     -25.747     -42.618            0.000            0.000            0.000            0.000           16.319          -12.117            2.791            0.857            0.136            5.331            5.034            1.948            0.317            0.000            0.000
   365    12    31  2023      72       0  hru072         0.000       0.000     -25.802     -42.654            0.000            0.000            0.000            0.000           16.365          -12.158            2.799            0.834            0.133            5.331            5.034            1.906            0.303            0.000            0.000
   365    12    31  2023      73       0  hru073         0.000       0.000     -17.569     -33.034            0.000            0.000            0.000            6.972           15.542          -11.736            2.657            0.203            0.032            5.331            5.034            0.107            0.016            0.000            0.000
   365    12    31  2023      74       0  hru074         0.000       0.000     -15.900     -36.189            0.000            0.000            0.000            8.465           13.997          -10.441            2.393            0.487            0.077            5.331            5.034            0.698            0.110            0.000            0.000
   365    12    31  2023      75       0  hru075         0.000       0.000     -16.335     -36.308            0.000            0.000            0.000            8.179           14.212          -10.642            2.430            0.359            0.056            5.331            5.034            0.452            0.071            0.000            0.000
   365    12    31  2023      76       0  hru076         0.000       0.000     -27.575     -45.481            0.000            0.000            0.000            0.469           13.042           -9.675            2.231            0.897            0.142            5.331            5.034            2.011            0.320            0.000            0.000
   365    12    31  2023      77       0  hru077         0.000       0.000     -25.020     -42.390            0.000            0.000            0.000            0.060            8.885           -6.529            1.519            0.778            0.123            5.331            5.034            2.052            0.329            0.000            0.000
   365    12    31  2023      78       0  hru078         0.000       0.000     -25.023     -42.400            0.000            0.000            0.000            0.064            8.899           -6.531            1.522            0.847            0.135            5.331            5.034            2.032            0.325            0.000            0.000
   365    12    31  2023      79       0  hru079         0.000       0.000     -27.467     -43.827            0.000            0.000            0.000            0.117            8.969           -6.602            1.534            0.839            0.133            5.331            5.034            1.890            0.300            0.000            0.000
   365    12    31  2023      80       0  hru080         0.000       0.000     -24.882     -42.328            0.000            0.000            0.000            0.059            8.877           -6.531            1.518            0.764            0.121            5.331            5.034            2.166            0.346            0.000            0.000
   365    12    31  2023      81       0  hru081         0.000       0.000     -25.951     -42.943            0.000            0.000            0.000            0.074            8.897           -6.536            1.522            0.845            0.134            5.331            5.034            2.034            0.324            0.000            0.000
   365    12    31  2023      82       0  hru082         0.000       0.000     -27.698     -43.771            0.000            0.000            0.000            0.083            9.012           -6.617            1.541            0.877            0.139            5.331            5.034            2.007            0.321            0.000            0.000
   365    12    31  2023      83       0  hru083         0.000       0.000     -25.302     -42.561            0.000            0.000            0.000            0.066            8.910           -6.548            1.524            0.822            0.131            5.331            5.034            1.979            0.323            0.000            0.000
   365    12    31  2023      84       0  hru084         0.000       0.000     -25.101     -42.423            0.000            0.000            0.000            0.060            8.908           -6.544            1.523            0.815            0.129            5.331            5.034            1.977            0.315            0.000            0.000
   365    12    31  2023      85       0  hru085         0.000       0.000     -24.901     -42.315            0.000            0.000            0.000            0.059            8.865           -6.512            1.516            0.772            0.124            5.331            5.034            2.124            0.341            0.000            0.000
   365    12    31  2023      86       0  hru086         0.000       0.000     -57.494     -60.970            0.000            0.000            0.000            0.041           14.980          -11.235            2.561            0.425            0.067            5.331            5.034            0.614            0.096            0.000            0.000
   365    12    31  2023      87       0  hru087         0.000       0.000     -27.792     -43.732            0.000            0.000            0.000            0.001           16.461          -12.248            2.816            0.741            0.119            5.331            5.034            1.693            0.272            0.000            0.000
   365    12    31  2023      88       0  hru088         0.000       0.000      -9.958     -32.498            0.000            0.000            0.000            0.000          126.481          -95.507           21.636            0.838            0.133            5.331            5.034            1.887            0.300            0.000            0.000
   365    12    31  2023      89       0  hru089         0.000       0.000     -24.826     -42.293            0.000            0.000            0.000            0.063            8.810           -6.470            1.507            0.798            0.126            5.331            5.034            2.233            0.357            0.000            0.000
   365    12    31  2023      90       0  hru090         0.000       0.000     -24.848     -42.326            0.000            0.000            0.000            0.061            8.820           -6.474            1.508            0.806            0.127            5.331            5.034            2.131            0.342            0.000            0.000
   365    12    31  2023      91       0  hru091         0.000       0.000      -9.912     -32.471            0.000            0.000            0.000            0.000          126.482          -95.496           21.636            0.849            0.134            5.331            5.034            1.906            0.303            0.000            0.000
   365    12    31  2023      92       0  hru092         0.000       0.000     -37.011     -50.625            0.000            0.000            0.000            0.009           13.708          -10.233            2.344            0.664            0.106            5.331            5.034            1.519            0.242            0.000            0.000
   365    12    31  2023      93       0  hru093         0.000       0.000     -25.169     -42.463            0.000            0.000            0.000            0.063            8.903           -6.539            1.523            0.817            0.130            5.331            5.034            1.959            0.315            0.000            0.000
   365    12    31  2023      94       0  hru094         0.000       0.000      -9.801     -32.423            0.000            0.000            0.000            0.000          126.035          -95.157           21.560            0.783            0.124            5.331            5.034            2.101            0.336            0.000            0.000
   365    12    31  2023      95       0  hru095         0.000       0.000     -17.369     -39.485            0.000            0.000            0.000            0.008           13.741          -10.211            2.350            0.813            0.128            5.331            5.034            1.421            0.224            0.000            0.000
   365    12    31  2023      96       0  hru096         0.000       0.000     -12.535     -33.846            0.000            0.000            0.000            0.030          126.509          -96.106           21.640            0.887            0.140            5.331            5.034            1.986            0.316            0.000            0.000
   365    12    31  2023      97       0  hru097         0.000       0.000      -9.735     -32.386            0.000            0.000            0.000            0.000          126.447          -95.469           21.630            0.842            0.133            5.331            5.034            1.917            0.308            0.000            0.000
   365    12    31  2023      98       0  hru098         0.000       0.000     -16.887     -39.668            0.000            0.000            0.000            0.006           13.595          -10.118            2.325            0.682            0.108            5.331            5.034            1.529            0.243            0.000            0.000
   365    12    31  2023      99       0  hru099         0.000       0.000     -30.607     -48.409            0.000            0.000            0.000            0.004           13.241           -9.859            2.265            0.840            0.133            5.331            5.034            1.911            0.305            0.000            0.000
