 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   365    12    31  2023      37       0  hru037                 0.548   28411.951       0.000    1017.102       8.530       0.240     136.301     140.090     112.088       0.000       0.000      82.187       2.177      21.692      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      38       0  hru038                 0.548   29331.605       0.000    1051.032       8.444       0.189       0.520     140.090     115.258       0.000       0.000      84.548       0.708      22.329      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      39       0  hru039                 0.548   29304.482       0.000    1049.938       8.440       0.189       0.041     140.090     115.476       0.000       0.000      84.297       0.457      22.276      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      40       0  hru040                 0.548   28170.494       0.000    1003.281       8.534       0.094     166.386     140.090      97.061       0.000       0.000      85.418       1.663      22.283      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      41       0  hru041                 0.549   28346.041       0.000    1017.303       8.462       0.063       7.422     140.090     120.684       0.000       0.000      80.729       0.990      21.407      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      42       0  hru042                 0.548   28339.500       0.000    1014.274       8.532       0.240     139.936     140.090     111.521       0.000       0.000      82.124       2.238      21.669      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      43       0  hru043                 1.383   50879.613       0.000    1490.573       8.188      73.444       0.000     163.281      16.245       0.000       0.000     109.667       0.000      30.477      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      44       0  hru044                 1.685   68899.453       0.000    2322.074       8.172       8.055       8.488     163.281     145.231       0.000       0.000      76.415       1.040      30.557      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      45       0  hru045                 1.085   41496.461       0.000    1165.569       8.376     104.586       0.000     163.281       0.435       0.000       0.000     116.418       0.000      22.750      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      46       0  hru046                 1.674   65808.766       0.000    2137.664       7.927      45.123       0.000     163.281     114.183       0.000       0.000      81.402       0.180      31.644      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      47       0  hru047                 1.088   41435.176       0.000    1164.607       8.382     104.644       0.000     163.281       0.439       0.000       0.000     115.862       0.000      22.660      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      48       0  hru048                 1.100   40697.211       0.000    1142.661       8.424     105.753       0.000     163.281       0.000       0.000       0.000     115.562       0.000      21.956      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      49       0  hru049                 1.121   41879.113       0.000    1205.893       8.377     109.797       0.000     163.281       1.197       0.000       0.000     116.825       0.000      22.864      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      50       0  hru050                 1.121   41879.223       0.000    1205.897       8.377     109.797       0.000     163.281       1.197       0.000       0.000     116.826       0.000      22.864      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      51       0  hru051                 1.121   41876.625       0.000    1205.819       8.376     109.797       0.000     163.281       1.194       0.000       0.000     116.814       0.000      22.861      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      52       0  hru052                 1.625   65664.234       0.000    2083.483       8.169      52.815       0.000     163.281      90.695       0.000       0.000      89.022       0.000      33.084      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      53       0  hru053                 1.685   57004.605       0.000    1910.278       8.495       0.599      97.979     163.281     157.604       0.000       0.000      66.896       2.352      26.725      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      54       0  hru054                 1.121   41879.453       0.000    1205.903       8.377     109.797       0.000     163.281       1.197       0.000       0.000     116.827       0.000      22.864      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      55       0  hru055                 0.257     719.589      39.200      22.394       8.500       0.000      27.571      63.976       0.000       0.096       0.000       9.410       6.726       1.573      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      56       0  hru056                 0.228     708.537      67.795      21.341       8.564       0.000       0.144      64.115       0.000       0.060       0.000       5.281       1.442       0.855      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      57       0  hru057                 0.246     707.973      34.860      21.954       8.506       0.000      31.608      64.129       0.000       0.118       0.000       9.183       7.311       1.564      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      58       0  hru058                 0.323     776.638      74.108      24.301       8.508       0.005      34.623      64.238       0.000       0.035       0.000       4.011       6.816       0.643      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      59       0  hru059                 0.257     732.184      68.131      22.666       8.506       0.000      33.506      64.077       0.000       0.031       0.000       4.011       7.606       0.642      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      60       0  hru060                 0.303     691.889      37.656      21.522       8.506       0.000      28.174      63.965       0.000       0.111       0.000       9.732       5.348       1.560      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      61       0  hru061                 0.330     671.850      69.006      21.316       8.410       0.000       2.882      64.065       0.000       0.142       0.000       8.313       3.800       1.338      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      62       0  hru062                 0.342     663.654      69.085      21.117       8.436       0.000      10.142      64.154       0.000       0.142       0.000       8.000       2.980       1.287      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      63       0  hru063                 0.314     648.017      36.944      20.426       8.521       0.000      40.979      64.112       0.000       0.150       0.000       9.235       8.072       1.481      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      64       0  hru064                 0.272     723.919      68.319      22.429       8.566       0.000       0.019      64.170       0.000       0.041       0.000       4.034       0.920       0.645      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      65       0  hru065                 0.295     722.427      71.827      22.232       8.564       0.000       0.032      64.128       0.000       0.045       0.000       5.299       1.011       0.850      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
   365    12    31  2023      66       0  hru066                 0.269     717.860      67.756      22.398       8.565       0.000       0.009      64.162       0.000       0.044       0.000       3.964       0.755       0.636      12.744       5.267       9.005      10.786       4.202       0.810       0.475       0.000       0.000       0.000       0.000
