 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2021     204       0  hru204                 0.804       4.002       0.466       5.092       2.793       0.551       0.000       1.394       0.000       8.107       0.000       0.000
   365    12    31  2021     205       0  hru205                 0.136       0.718       0.085       0.584       4.747       0.172       0.000       0.290       0.000      18.147       0.000       0.000
   365    12    31  2021     206       0  hru206                 0.015       0.077       0.009       0.433       0.022       0.048       0.000       0.031       0.000      23.814       0.000       0.000
   365    12    31  2021     207       0  hru207                 0.017       0.089       0.013       0.057       0.666       0.096       0.000       0.054       0.000      21.970       0.000       0.000
   365    12    31  2021     208       0  hru208                 0.018       0.102       0.012       0.311       0.046       0.073       0.000       0.035       0.000      22.080       0.000       0.000
   365    12    31  2021     209       0  hru209                 0.047       0.236       0.027       0.410       0.022       0.080       0.000       0.073       0.000      34.093       0.000       0.000
   365    12    31  2021     210       0  hru210                 0.039       0.197       0.023       0.359       0.024       0.048       0.000       0.064       0.000      33.277       0.000       0.000
   365    12    31  2021     211       0  hru211                 0.079       0.395       0.048       0.663       0.010       0.227       0.000       0.133       0.000      29.867       0.000       0.000
   365    12    31  2021     212       0  hru212                 0.005       0.030       0.003       0.270       0.102       0.031       0.000       0.008       0.000      22.458       0.000       0.000
   365    12    31  2021     213       0  hru213                 0.152       0.800       0.097       0.542       0.125       0.417       0.000       0.319       0.000      11.288       0.000       0.000
   365    12    31  2021     214       0  hru214                 0.010       0.051       0.006       0.356       0.015       0.023       0.000       0.016       0.000      23.974       0.000       0.000
   365    12    31  2021     215       0  hru215                 0.009       0.043       0.005       0.333       0.012       0.023       0.000       0.014       0.000      23.971       0.000       0.000
   365    12    31  2021     216       0  hru216                 0.017       0.109       0.016       0.262       0.092       0.088       0.000       0.052       0.000      24.398       0.000       0.000
   365    12    31  2021     217       0  hru217                 0.041       0.206       0.025       0.389       0.021       0.055       0.000       0.065       0.000      24.649       0.000       0.000
   365    12    31  2021     218       0  hru218                 0.112       0.607       0.070       0.753       0.584       0.177       0.000       0.209       0.000      19.933       0.000       0.000
   365    12    31  2021     219       0  hru219                 0.011       0.052       0.006       0.401       0.009       0.036       0.000       0.019       0.000      24.444       0.000       0.000
   365    12    31  2021     220       0  hru220                 0.200       1.064       0.128       1.690       0.108       0.693       0.000       0.447       0.000      11.320       0.000       0.000
   365    12    31  2021     221       0  hru221                 0.001       0.056       0.007       0.548       0.337       0.017       0.000       0.002       0.000      22.329       0.000       0.000
   365    12    31  2021     222       0  hru222                 0.193       1.008       0.114       0.943       0.013       0.380       0.000       0.351       0.000      25.979       0.000       0.000
   365    12    31  2021     223       0  hru223                 0.022       0.199       0.036       0.497       0.125       0.229       0.000       0.112       0.000      27.847       0.000       0.000
   365    12    31  2021     224       0  hru224                 0.004       0.027       0.005       0.054       0.779       0.031       0.000       0.017       0.000      20.181       0.000       0.000
   365    12    31  2021     225       0  hru225                 0.099       0.569       0.079       0.403       0.709       0.187       0.000       0.264       0.000      26.691       0.000       0.000
   365    12    31  2021     226       0  hru226                 1.197       7.054       1.013       6.738       9.526       1.913       0.000       3.444       0.000       7.859       0.000       0.000
   365    12    31  2021     227       0  hru227                 0.070       0.338       0.042       0.611       0.145       0.104       0.000       0.125       0.000      24.690       0.000       0.000
   365    12    31  2021     228       0  hru228                 0.035       0.244       0.039       0.365       0.106       0.142       0.000       0.125       0.000      27.058       0.000       0.000
   365    12    31  2021     229       0  hru229                 0.003       0.014       0.002       0.032       0.445       0.023       0.000       0.008       0.000      20.567       0.000       0.000
   365    12    31  2021     230       0  hru230                 0.013       0.064       0.008       0.262       0.051       0.049       0.000       0.027       0.000      20.321       0.000       0.000
   365    12    31  2021     231       0  hru231                 0.075       0.541       0.085       0.737       0.109       0.282       0.000       0.265       0.000      27.632       0.000       0.000
   365    12    31  2021     232       0  hru232                 0.003       0.010       0.001       0.045       0.109       0.007       0.000       0.005       0.000      17.616       0.000       0.000
   365    12    31  2021     233       0  hru233                 0.003       0.009       0.001       0.444       0.093       0.009       0.000       0.004       0.000      17.596       0.000       0.000
   365    12    31  2021     234       0  hru234                 0.005       0.033       0.006       0.039       1.712       0.030       0.000       0.020       0.000      20.079       0.000       0.000
   365    12    31  2021     235       0  hru235                 1.377       6.757       0.801       6.666       2.577       0.982       0.000       2.576       0.000       7.964       0.000       0.000
   365    12    31  2021     236       0  hru236                 0.534       2.708       0.333       4.439       1.633       0.621       0.000       1.053       0.000       7.353       0.000       0.000
   365    12    31  2021     237       0  hru237                 0.005       0.030       0.005       0.053       0.844       0.031       0.000       0.018       0.000      20.118       0.000       0.000
   365    12    31  2021     238       0  hru238                 0.364       1.902       0.222       4.239       1.210       0.835       0.000       0.764       0.000       7.308       0.000       0.000
   365    12    31  2021     239       0  hru239                 0.000       0.001       0.000       0.042       0.043       0.009       0.000       0.000       0.000      23.234       0.000       0.000
   365    12    31  2021     240       0  hru240                 0.129       1.348       0.140       0.105       8.326       0.125       0.000       0.359       0.000      20.052       0.000       0.000
   365    12    31  2021     241       0  hru241                 0.002       0.021       0.002       0.036       0.245       0.037       0.000       0.006       0.000      26.552       0.000       0.000
   365    12    31  2021     242       0  hru242                 0.001       0.010       0.001       0.031       0.119       0.027       0.000       0.003       0.000      25.229       0.000       0.000
   365    12    31  2021     243       0  hru243                 0.000       0.000       0.000       0.009       0.031       0.001       0.000       0.000       0.000      22.683       0.000       0.000
   365    12    31  2021     244       0  hru244                 0.000       0.004       0.000       0.016       0.146       0.006       0.000       0.001       0.000      23.813       0.000       0.000
   365    12    31  2021     245       0  hru245                 0.001       0.009       0.001       0.016       0.315       0.006       0.000       0.003       0.000      23.629       0.000       0.000
   365    12    31  2021     246       0  hru246                 0.598       2.990       0.338       1.287       0.093       0.669       0.000       0.986       0.000      12.721       0.000       0.000
   365    12    31  2021     247       0  hru247                 1.396       9.408       1.432       7.663      11.306       2.922       0.000       4.623       0.000       8.714       0.000       0.000
   365    12    31  2021     248       0  hru248                 0.182       1.248       0.179       1.217       0.307       1.040       0.000       0.577       0.000      11.757       0.000       0.000
   365    12    31  2021     249       0  hru249                 0.164       1.067       0.152       1.421       0.284       0.893       0.000       0.493       0.000      11.709       0.000       0.000
   365    12    31  2021     250       0  hru250                 0.366       2.565       0.384       5.351       5.860       2.004       0.000       1.247       0.000       8.466       0.000       0.000
   365    12    31  2021     251       0  hru251                 0.002       0.026       0.003       0.086       0.298       0.048       0.000       0.007       0.000      26.706       0.000       0.000
   365    12    31  2021     252       0  hru252                 0.293       3.464       0.360       1.897       0.147       2.188       0.000       0.576       0.000      52.053       0.000       0.000
   365    12    31  2021     253       0  hru253                 0.002       0.029       0.003       0.051       0.223       0.037       0.000       0.008       0.000      23.995       0.000       0.000
   365    12    31  2021     254       0  hru254                 0.002       0.029       0.003       0.047       0.304       0.033       0.000       0.008       0.000      24.205       0.000       0.000
   365    12    31  2021     255       0  hru255                 0.000       0.005       0.000       0.016       0.174       0.006       0.000       0.001       0.000      23.781       0.000       0.000
   365    12    31  2021     256       0  hru256                 0.073       0.509       0.049       1.263       1.127       0.511       0.000       0.156       0.000       9.431       0.000       0.000
   365    12    31  2021     257       0  hru257                 0.000       0.006       0.001       0.016       0.229       0.006       0.000       0.002       0.000      23.713       0.000       0.000
   365    12    31  2021     258       0  hru258                 0.001       0.008       0.001       0.020       0.163       0.012       0.000       0.002       0.000      24.097       0.000       0.000
   365    12    31  2021     259       0  hru259                 0.066       0.486       0.046       1.264       1.093       0.512       0.000       0.149       0.000       9.439       0.000       0.000
   365    12    31  2021     260       0  hru260                 0.099       0.807       0.078       1.588       1.131       0.804       0.000       0.243       0.000       9.970       0.000       0.000
   365    12    31  2021     261       0  hru261                 0.076       0.650       0.062       1.256       1.367       0.507       0.000       0.199       0.000       9.397       0.000       0.000
   365    12    31  2021     262       0  hru262                 0.000       0.003       0.000       0.002       0.268       0.002       0.000       0.001       0.000      23.302       0.000       0.000
   365    12    31  2021     263       0  hru263                 0.202       1.450       0.140       1.612       1.620       0.804       0.000       0.439       0.000       9.945       0.000       0.000
   365    12    31  2021     264       0  hru264                 0.001       0.017       0.002       0.186       0.109       0.281       0.000       0.004       0.000      25.409       0.000       0.000
   365    12    31  2021     265       0  hru265                 0.006       0.066       0.007       0.069       7.385       0.025       0.000       0.018       0.000      20.807       0.000       0.000
   365    12    31  2021     266       0  hru266                 0.001       0.010       0.001       0.016       0.323       0.006       0.000       0.003       0.000      23.598       0.000       0.000
   365    12    31  2021     267       0  hru267                 0.000       0.005       0.001       0.016       0.191       0.006       0.000       0.001       0.000      23.758       0.000       0.000
   365    12    31  2021     268       0  hru268                 0.007       0.095       0.010       0.143       0.371       0.159       0.000       0.025       0.000      33.651       0.000       0.000
   365    12    31  2021     269       0  hru269                 0.009       0.123       0.012       0.157       0.426       0.182       0.000       0.032       0.000      34.527       0.000       0.000
   365    12    31  2021     270       0  hru270                 0.004       0.053       0.005       0.043       6.973       0.017       0.000       0.014       0.000      18.290       0.000       0.000
   365    12    31  2021     271       0  hru271                 0.001       0.004       0.000       0.089       0.027       0.026       0.000       0.002       0.000      27.640       0.000       0.000
   365    12    31  2021     272       0  hru272                 0.004       0.030       0.003       0.266       0.669       0.126       0.000       0.012       0.000      28.875       0.000       0.000
   365    12    31  2021     273       0  hru273                 0.000       0.001       0.000       0.049       0.021       0.011       0.000       0.000       0.000      25.192       0.000       0.000
   365    12    31  2021     274       0  hru274                 1.316       9.037       1.390       8.533       8.600       4.131       0.000       4.456       0.000       8.700       0.000       0.000
   365    12    31  2021     275       0  hru275                 0.478       3.424       0.527       7.557       6.114       2.624       0.000       1.698       0.000       8.782       0.000       0.000
   365    12    31  2021     276       0  hru276                 0.331       2.391       0.360       6.823       5.781       2.103       0.000       1.163       0.000       8.506       0.000       0.000
   365    12    31  2021     277       0  hru277                 0.594       4.225       0.632       7.606       6.736       3.026       0.000       2.047       0.000       8.813       0.000       0.000
   365    12    31  2021     278       0  hru278                 0.000       0.001       0.000       0.053       0.248       0.009       0.000       0.000      10.303       1.791      14.393       0.000
   365    12    31  2021     279       0  hru279                 0.000       0.000       0.000       0.010       0.038       0.001       0.000       0.000       5.831       4.112      10.543       0.000
   365    12    31  2021     280       0  hru280                 0.000       0.000       0.000       0.010       0.032       0.001       0.000       0.000       5.831       4.112      10.540       0.000
   365    12    31  2021     281       0  hru281                 0.024       0.179       0.020       0.246       0.181       0.110       0.000       0.047       5.646       2.121      20.144       0.000
   365    12    31  2021     282       0  hru282                 0.017       0.965       0.116       0.217       5.281       0.113       0.000       0.030      93.953       3.135      20.021       0.000
   365    12    31  2021     283       0  hru283                 0.001       0.000       0.000      10.505       0.000       1.571       0.000       0.139       0.000       0.000       0.000       0.000
   365    12    31  2021     284       0  hru284                 0.000       0.000       0.000      10.554       0.000       1.487       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     285       0  hru285                 0.000       0.000       0.000      10.233       0.000       1.488       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     286       0  hru286                 0.000       0.000       0.000      10.224       0.000       1.516       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     287       0  hru287                 0.001       0.000       0.000      10.479       0.000       1.563       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2021     288       0  hru288                 0.004       0.033       0.004       0.023       0.773       0.014       0.000       0.009      23.818       2.141      13.830       0.000
   365    12    31  2021     289       0  hru289                 0.012       0.116       0.014       0.104       0.438       0.073       0.000       0.032      24.389       2.286      17.158       0.000
   365    12    31  2021     290       0  hru290                 0.000       0.000       0.000       0.000       0.254       0.000       0.000       0.000      13.010       3.879       9.946       0.000
   365    12    31  2021     291       0  hru291                 0.003       0.009       0.001       0.021       0.072       0.005       0.000       0.004      16.251       5.116      29.054       0.000
   365    12    31  2021     292       0  hru292                 0.000       0.000       0.000       0.002       5.514       0.000       0.000       0.000     107.707       3.069      12.690       0.000
   365    12    31  2021     293       0  hru293                 0.000       0.000       0.000       0.000       3.932       0.000       0.000       0.000     109.698       3.083      12.792       0.000
   365    12    31  2021     294       0  hru294                 4.748      20.565       2.220       1.163       0.013       1.616       0.000       5.696      57.677       1.387      49.055       0.000
   365    12    31  2021     295       0  hru295                 8.013      31.579       3.624       1.432       0.035       0.979       0.000       8.952      44.360       1.138      36.832       0.000
   365    12    31  2021     296       0  hru296                 0.006       0.040       0.004       0.093       0.222       0.009       0.000       0.010      61.719       0.290      15.526       0.000
   365    12    31  2021     297       0  hru297                 0.052       0.183       0.021       0.165       0.082       0.132       0.000       0.098      12.750       2.602      12.430       0.000
   365    12    31  2021     298       0  hru298                 0.002       0.017       0.002       0.111       0.171       0.008       0.000       0.004      42.587       0.228      14.159       0.000
   365    12    31  2021     299       0  hru299                 0.000       0.000       0.000       0.000       5.367       0.000       0.000       0.000     111.267       3.180      14.035       0.000
   365    12    31  2021     300       0  hru300                 0.003       0.024       0.004       0.037       0.312       0.030       0.000       0.010     128.183       0.196      13.438       0.000
   365    12    31  2021     301       0  hru301                 0.002       0.095       0.011       0.053       0.344       0.007       0.000       0.003     143.012       0.251      15.695       0.000
   365    12    31  2021     302       0  hru302                 0.000       0.000       0.000       0.000       4.859       0.000       0.000       0.000     108.306       3.079      12.775       0.000
   365    12    31  2021     303       0  hru303                 0.010       0.569       0.067       0.169       3.234       0.140       0.000       0.020      82.041       2.902      14.349       0.000
   365    12    31  2021     304       0  hru304                 0.000       0.001       0.000       0.052       0.275       0.008       0.000       0.000      10.133       1.777      14.149       0.000
   365    12    31  2021     305       0  hru305                 0.000       0.000       0.000       0.136       0.001       0.018       0.000       0.000       4.908       1.097      13.057       0.000
   365    12    31  2021     306       0  hru306                 0.008       0.100       0.010       0.535       0.213       2.097       0.000       0.023      17.019       2.604      27.321       0.000
   365    12    31  2021     307       0  hru307                 0.015       0.089       0.008       0.205       0.002       0.281       0.000       0.050       5.928       1.131      15.386       0.000
   365    12    31  2021     308       0  hru308                 0.054       0.311       0.026       0.262       0.002       0.571       0.000       0.174       7.276       1.176      22.062       0.000
   365    12    31  2021     309       0  hru309                 0.000       0.000       0.000       0.048       0.128       0.008       0.000       0.000      10.221       1.787      14.227       0.000
   365    12    31  2021     310       0  hru310                 0.003       0.033       0.003       0.239       0.006       0.117       0.000       0.010      11.202       1.263      21.791       0.000
   365    12    31  2021     311       0  hru311                 0.000       0.005       0.000       0.160       0.206       0.079       0.000       0.001      11.349       1.903      15.940       0.000
   365    12    31  2021     312       0  hru312                 0.000       0.000       0.000       0.136       0.002       0.018       0.000       0.000       4.908       1.097      13.055       0.000
   365    12    31  2021     313       0  hru313                 0.000       0.000       0.000       0.023       0.395       0.005       0.000       0.000      10.016       1.748      13.786       0.000
   365    12    31  2021     314       0  hru314                 0.031       0.218       0.034       0.478       0.030       0.132       0.000       0.106     124.941       0.210      14.860       0.000
